Sep 12 13:00:51 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:51.644535Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:51 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:51.744713Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:51 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:51.846302Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:51 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:51.946914Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.048114Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.149324Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.250497Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.351697Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.452867Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.554052Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.654971Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.756154Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.856790Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:52 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:52.957969Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.059242Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.160433Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.261635Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.362864Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.464057Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.565274Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.666448Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.767667Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.868848Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:53 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:53.970028Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.071234Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.172403Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.273598Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.374544Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.474748Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.575969Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.677155Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.778381Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.879566Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:54 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:54.979810Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.081055Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.182268Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.283495Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.325634Z  INFO sui_indexer::handlers::checkpoint_handler: checkpoint download lag for cp 85168: 44647250624 ms
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.325640Z  INFO sui_indexer::handlers::checkpoint_handler: Indexer lag: downloaded checkpoint 85168 with time now 1726138855325 and checkpoint time 1681491604701
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.325676Z  INFO sui_indexer::handlers::checkpoint_handler: Indexing checkpoint data blob checkpoint_seq=85168
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.326629Z  INFO sui_data_ingestion_core::worker_pool: transient worker execution error `Failed to get network total transactions in epoch`: `Indexer failed to read PostgresDB with error: `Record not found`` for checkpoint 85168
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.383778Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.485289Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.586509Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.686751Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.787978Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.889206Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:55 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:55.990474Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.091691Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.192938Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.294146Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.395382Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.496618Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.597802Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.699055Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.799741Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:56 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:56.901413Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.002635Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.103865Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.205123Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.306343Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.407590Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.507791Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.608813Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.710319Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.811515Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:57 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:57.911741Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.013019Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.114414Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.215782Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.317185Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.418617Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.520004Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.621427Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.722709Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.823976Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:58 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:58.925179Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:59 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:59.026398Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:59 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:59.126826Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:59 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:59.228219Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
Sep 12 13:00:59 sui-mainnet-node cargo[3499927]: 2024-09-12T11:00:59.329633Z  INFO sui_data_ingestion_core::reader: Read from remote. Current checkpoint number: 95168, pruning watermark: 85168, new updates: 0
